院校名称,是否是211,是否是985,是否有研究生院,院校隶属,所在地区,学校排名,科学研究,星级,总分,人才培养,综合声誉,办学层次,自主招生,艺术特长生,高水平运动员,学历,类型,经度,纬度
广西现代职业技术学院,0.0,0.0,0.0,0.29,0.12,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.1,0.10804462501603318,0.2469895358776545
北海职业学院,0.0,0.0,0.0,0.29,0.12,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.1,0.10910327895749801,0.2145229099463344
北海艺术设计职业学院,0.0,0.0,0.0,0.29,0.12,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.11,0.10915365997285573,0.2145479297362457
桂林山水职业学院,0.0,0.0,0.0,0.29,0.12,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.1,0.11019974473379852,0.2524027063091971
广西大学行健文理学院,0.0,0.0,0.0,0.29,0.12,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.1,0.10829900231941496,0.22860371540867824
广西科技大学鹿山学院,0.0,0.0,0.0,0.29,0.12,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.05,0.10929926408034936,0.34643011056915235
广西民族大学相思湖学院,0.0,0.0,0.0,0.29,0.12,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.09,0.10826789426910637,0.22694305625540415
广西师范大学漓江学院,0.0,0.0,0.0,0.29,0.12,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.1,0.10614760132912014,0.3196782658891777
广西师范学院师园学院,0.0,0.0,0.0,0.29,0.12,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.1,0.10832674873084523,0.22844230341770808
广西中医学院赛恩斯新医药学院,0.0,0.0,0.0,0.29,0.12,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.04,0.10832561956081956,0.2284684471346892
桂林电子科技大学信息科技学院,0.0,0.0,0.0,0.29,0.12,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.05,0.11042287612641344,0.2531124169929382
桂林理工大学博文管理学院,0.0,0.0,0.0,0.29,0.12,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.05,0.11030005096429833,0.25070005018353964
广西经贸职业技术学院,0.0,0.0,0.0,0.29,0.12,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.13,0.10836751958402982,0.22799892274644618
广西工商职业技术学院,0.0,0.0,0.0,0.29,0.12,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.13,0.10820722496074625,0.22832416451497164
广西演艺职业学院,0.0,0.0,0.0,0.29,0.12,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.11,0.10824618186561516,0.2257965451798908
广西外国语学院,0.0,0.0,0.0,0.29,0.12,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.1,0.10852254501668529,0.22806227999214
广西电力职业技术学院,0.0,0.0,0.0,0.29,0.12,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.10827636034938232,0.22857556287249678
海南大学,1.0,0.0,0.0,0.4,0.19,0.089,0.6232,0.3,0.6344,0.6362,0.6723,0.2,-1.0,-1.0,1.0,0.2,0.1,0.11033340352075344,0.20062463269331182
海南师范大学,0.0,0.0,0.0,0.4,0.19,0.284,0.6056,0.0,0.6167,0.6302,0.6033,0.0,-1.0,-1.0,1.0,0.2,0.06,0.11034762360714115,0.20002681688344215
海南医学院,0.0,0.0,0.0,0.4,0.19,0.432,0.6004999999999999,0.0,0.6138,0.6291,0.6015999999999999,0.0,-1.0,-1.0,-1.0,0.2,0.04,0.11033860686558772,0.20033843550710023
琼州学院,0.0,0.0,0.0,0.4,0.19,0.683,0.6004,0.0,0.6003000000000001,0.6,0.6015999999999999,0.0,-1.0,-1.0,1.0,0.2,0.1,0.10953837314128154,0.1831781062062213
海南职业技术学院,0.0,0.0,0.0,0.4,0.19,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.1,0.10061964795810747,0.36287572970120857
海口经济学院,0.0,0.0,0.0,0.4,0.19,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.13,0.11049517432948107,0.19970277324096808
三亚城市职业学院,0.0,0.0,0.0,0.4,0.19,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.12,0.10952521494183684,0.18323454265668274
海南软件职业技术学院,0.0,0.0,0.0,0.4,0.19,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.10061964795810747,0.36287572970120857
海南政法职业学院,0.0,0.0,0.0,0.4,0.19,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.07,0.10062662114445924,0.362921024798988
海南外国语职业学院,0.0,0.0,0.0,0.4,0.19,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.1,0.10062662114445924,0.362921024798988
琼台师范高等专科学校,0.0,0.0,0.0,0.4,0.19,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.06,0.11052246143730426,0.19977162188274505
海南经贸职业技术学院,0.0,0.0,0.0,0.4,0.19,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.13,0.10061964795810747,0.36287572970120857
海南工商职业学院,0.0,0.0,0.0,0.4,0.19,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.13,0.10062662114445924,0.362921024798988
重庆大学,1.0,1.0,1.0,0.31,0.27,0.033,0.6609999999999999,0.4,0.6726000000000001,0.6766,0.7027,0.4,1.0,1.0,1.0,0.2,0.1,0.10647047702054896,0.2957342397255733
西南大学,1.0,0.0,0.0,0.31,0.27,0.05,0.6315,0.4,0.6515000000000001,0.6645,0.6772,0.4,1.0,-1.0,1.0,0.2,0.1,0.10402054368663852,0.306740661469548
西南政法大学,0.0,0.0,0.0,0.48,0.27,0.122,0.614,0.4,0.629,0.6481999999999999,0.6077,0.4,1.0,-1.0,1.0,0.2,0.07,0.10644872778653187,0.2957477421716572
重庆医科大学,0.0,0.0,0.0,0.48,0.27,0.126,0.6187,0.3,0.628,0.6386,0.6197,0.2,-1.0,-1.0,-1.0,0.2,0.04,0.10631055986524056,0.2963069595259879
重庆邮电大学,0.0,0.0,0.0,0.48,0.27,0.211,0.608,0.0,0.6196,0.6309,0.6181,0.0,-1.0,-1.0,1.0,0.2,0.05,0.10661438888693028,0.2953762099737412
重庆交通大学,0.0,0.0,0.0,0.48,0.27,0.218,0.6107,0.0,0.6193,0.6315999999999999,0.6015999999999999,0.0,-1.0,-1.0,-1.0,0.2,0.05,0.10657741202706583,0.2949464004473344
重庆工商大学,0.0,0.0,0.0,0.48,0.27,0.224,0.607,0.0,0.6189,0.6299,0.6197,0.0,-1.0,-1.0,1.0,0.2,0.1,0.10665586688621212,0.29031973053970966
重庆师范大学,0.0,0.0,0.0,0.48,0.27,0.253,0.6056,0.0,0.6177,0.6325,0.6033,0.0,-1.0,-1.0,1.0,0.2,0.06,0.10646318457642136,0.29562844409534816
重庆理工大学,0.0,0.0,0.0,0.48,0.27,0.268,0.6068,0.0,0.6173,0.63,0.6049,0.0,-1.0,-1.0,-1.0,0.2,0.05,0.10679807700263588,0.29716850722665966
四川外国语大学,0.0,0.0,0.0,0.48,0.27,0.367,0.6004,0.3,0.6147,0.6312,0.6015999999999999,0.2,-1.0,-1.0,-1.0,0.2,0.12,0.10644291898378408,0.29576541664029266
重庆文理学院,0.0,0.0,0.0,0.48,0.27,0.441,0.601,0.0,0.6137,0.6289,0.6,0.0,-1.0,-1.0,1.0,0.2,0.1,0.1044701827842306,0.30851321288860306
重庆三峡学院,0.0,0.0,0.0,0.48,0.27,0.441,0.601,0.0,0.6137,0.6289,0.6,0.0,-1.0,-1.0,-1.0,0.2,0.1,0.10845878599944017,0.30757784860804616
长江师范学院,0.0,0.0,0.0,0.48,0.27,0.472,0.6006,0.0,0.6135,0.6289,0.6,0.0,-1.0,-1.0,-1.0,0.2,0.06,0.10726960798501146,0.2975571000551488
重庆科技学院,0.0,0.0,0.0,0.48,0.27,0.544,0.6009,0.0,0.6117,0.6246,0.6,0.0,-1.0,-1.0,1.0,0.2,0.05,0.10651565127751147,0.29513913908229517
重庆第二师范学院,0.0,0.0,0.0,0.48,0.27,0.617,0.6002000000000001,0.0,0.6113000000000001,0.6245,0.6,0.0,-1.0,-1.0,-1.0,0.2,0.06,0.10658293732459478,0.2951634867288202
四川美术学院,0.0,0.0,0.0,0.48,0.27,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.11,0.10654763643331973,0.2949375320474746
重庆航天职业技术学院,0.0,0.0,0.0,0.48,0.27,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.1,0.10611355643645662,0.29065358482848375
重庆电力高等专科学校,0.0,0.0,0.0,0.48,0.27,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.10653974401094224,0.2949259300752022
重庆工业职业技术学院,0.0,0.0,0.0,0.48,0.27,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.10664633487661833,0.29778530976572115
重庆三峡职业学院,0.0,0.0,0.0,0.48,0.27,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.1,0.10840092057204834,0.3076303593416526
重庆工贸职业技术学院,0.0,0.0,0.0,0.48,0.27,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.1,0.10737024506143053,0.296513515039545
重庆机电职业技术学院,0.0,0.0,0.0,0.48,0.27,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.10669025393129217,0.295884290069999
重庆正大软件职业技术学院,0.0,0.0,0.0,0.48,0.27,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.10660264246442461,0.2943273757546483
重庆电子工程职业学院,0.0,0.0,0.0,0.48,0.27,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.10633081997821424,0.29624117004402645
重庆海联职业技术学院,0.0,0.0,0.0,0.48,0.27,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.1,0.10660923827262944,0.29688119390547796
重庆信息技术职业学院,0.0,0.0,0.0,0.48,0.27,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.10838568611907408,0.3079380853520325
重庆传媒职业学院,0.0,0.0,0.0,0.48,0.27,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.10607920101173052,0.29860056806583013
重庆警察学院,0.0,0.0,0.0,0.48,0.27,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.07,0.1063260005691548,0.29631992759704867
重庆城市管理职业学院,0.0,0.0,0.0,0.48,0.27,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.1,0.10401802465832743,0.3066900206472293
重庆工程职业技术学院,0.0,0.0,0.0,0.48,0.27,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.10625754959948656,0.29344528642059703
重庆房地产职业学院,0.0,0.0,0.0,0.48,0.27,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.1,0.10633472805633412,0.2962414424065625
重庆人文科技学院,0.0,0.0,0.0,0.48,0.27,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.1,0.10641885526562128,0.29974919963175717
四川外语学院重庆南方翻译学院,0.0,0.0,0.0,0.48,0.27,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.12,0.1066987807370206,0.2904385312802301
重庆师范大学涉外商贸学院,0.0,0.0,0.0,0.48,0.27,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.13,0.10608163002982868,0.29863302936837643
重庆工商大学融智学院,0.0,0.0,0.0,0.48,0.27,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.13,0.10665586688621212,0.29031973053970966
重庆工商大学派斯学院,0.0,0.0,0.0,0.48,0.27,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.13,0.10665586688621212,0.29031973053970966
重庆邮电大学移通学院,0.0,0.0,0.0,0.48,0.27,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.05,0.10661438888693028,0.2953762099737412
重庆城市职业学院,0.0,0.0,0.0,0.48,0.27,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.1,0.10594871198559706,0.29331593991293387
重庆水利电力职业技术学院,0.0,0.0,0.0,0.48,0.27,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.10594003677979841,0.29372782899052036
四川大学,1.0,1.0,1.0,0.31,0.05,0.013,0.7542,0.5,0.7404999999999999,0.7348,0.7092,0.1,1.0,1.0,1.0,0.2,0.1,0.10401508441456277,0.3056600980584241
电子科技大学,1.0,1.0,1.0,0.31,0.05,0.042,0.6484000000000001,0.4,0.6589,0.6612,0.6920000000000001,0.4,1.0,1.0,1.0,0.2,0.05,0.11649709804522565,0.3998105870899804
西南交通大学,1.0,0.0,1.0,0.31,0.05,0.061,0.624,0.4,0.6473,0.6602,0.6870999999999999,0.4,1.0,1.0,1.0,0.2,0.05,0.10399321381946405,0.3077039889704779
西南财经大学,1.0,0.0,0.0,0.31,0.05,0.097,0.613,0.4,0.6339,0.6496999999999999,0.6504000000000001,0.4,1.0,-1.0,1.0,0.2,0.13,0.10402054368663852,0.306740661469548
四川农业大学,1.0,0.0,0.0,0.16,0.05,0.117,0.6153,0.3,0.6296,0.6396000000000001,0.6444,0.2,1.0,-1.0,-1.0,0.2,0.03,0.103629275043796,0.3100981186574479
成都理工大学,0.0,0.0,0.0,0.16,0.05,0.154,0.6117,0.3,0.6236999999999999,0.636,0.6197,0.2,-1.0,-1.0,-1.0,0.2,0.05,0.12156133497299935,0.3129925187102717
西南石油大学,0.0,0.0,0.0,0.16,0.05,0.158,0.6106,0.0,0.6234000000000001,0.6365999999999999,0.6181,0.0,-1.0,-1.0,1.0,0.2,0.05,0.10419090750626696,0.308327112090301
四川师范大学,0.0,0.0,0.0,0.16,0.05,0.178,0.6065999999999999,0.0,0.6215999999999999,0.6357,0.6214,0.0,-1.0,-1.0,1.0,0.2,0.06,0.10431618088082205,0.30619479929874915
成都中医药大学,0.0,0.0,0.0,0.16,0.05,0.197,0.6083,0.3,0.6201,0.6356,0.6015999999999999,0.2,-1.0,-1.0,1.0,0.2,0.04,0.10405894948108993,0.30713431956937104
西南科技大学,0.0,0.0,0.0,0.16,0.05,0.236,0.6086,0.0,0.6182,0.631,0.6015999999999999,0.0,-1.0,-1.0,-1.0,0.2,0.05,0.1047421903214658,0.3146731009248677
西华大学,0.0,0.0,0.0,0.16,0.05,0.258,0.6017,0.0,0.6175999999999999,0.6322,0.6192,0.0,-1.0,-1.0,1.0,0.2,0.1,0.10396213298780213,0.3078245381907839
成都信息工程学院,0.0,0.0,0.0,0.16,0.05,0.3,0.6014,0.0,0.6162,0.6296,0.6181,0.0,-1.0,-1.0,-1.0,0.2,0.05,0.10399063047247849,0.3058500038127508
西华师范大学,0.0,0.0,0.0,0.16,0.05,0.309,0.6021,0.0,0.616,0.6324000000000001,0.6015999999999999,0.0,-1.0,-1.0,1.0,0.2,0.06,0.10607675646507572,0.30820627453005606
四川理工学院,0.0,0.0,0.0,0.16,0.05,0.333,0.6002000000000001,0.0,0.6154,0.6296,0.6164000000000001,0.0,-1.0,-1.0,-1.0,0.2,0.05,0.10382483696179315,0.30697739080008185
西南民族大学,0.0,0.0,0.0,0.21,0.05,0.338,0.6047,0.0,0.6152000000000001,0.6284000000000001,0.6015999999999999,0.0,-1.0,-1.0,-1.0,0.2,0.09,0.10405762052791846,0.3064719279106957
泸州医学院,0.0,0.0,0.0,0.16,0.05,0.338,0.602,0.0,0.6152000000000001,0.6308,0.6015999999999999,0.0,-1.0,-1.0,-1.0,0.2,0.04,0.10542541489059838,0.28906476857843977
成都学院,0.0,0.0,0.0,0.16,0.05,0.441,0.6006,0.0,0.6137,0.6293,0.6,0.0,-1.0,-1.0,1.0,0.2,0.1,0.10420676942563996,0.30827302258055966
绵阳师范学院,0.0,0.0,0.0,0.16,0.05,0.456,0.6006,0.0,0.6136,0.6292,0.6,0.0,-1.0,-1.0,-1.0,0.2,0.06,0.1046051368379445,0.31459784830636933
宜宾学院,0.0,0.0,0.0,0.16,0.05,0.456,0.6004,0.0,0.6136,0.6289,0.6015999999999999,0.0,-1.0,-1.0,-1.0,0.2,0.1,0.11438909659180543,0.2780905648633064
中国民用航空飞行学院,0.0,0.0,0.0,0.05,0.05,0.472,0.6,0.0,0.6135,0.629,0.6015999999999999,0.0,-1.0,-1.0,-1.0,0.2,0.05,0.10437459544237213,0.30297164933632786
攀枝花学院,0.0,0.0,0.0,0.16,0.05,0.495,0.6,0.0,0.6133,0.6289,0.6,0.0,-1.0,-1.0,-1.0,0.2,0.1,0.10173217749269771,0.2657398148343968
川北医学院,0.0,0.0,0.0,0.16,0.05,0.524,0.601,0.0,0.6119,0.6249,0.6,0.0,-1.0,-1.0,-1.0,0.2,0.04,0.10609536701964814,0.30811281287386544
乐山师范学院,0.0,0.0,0.0,0.16,0.05,0.531,0.6006,0.0,0.6118,0.625,0.6,0.0,-1.0,-1.0,-1.0,0.2,0.06,0.10427648646711656,0.30896343157095807
成都工业学院,0.0,0.0,0.0,0.16,0.05,0.561,0.6,0.0,0.6114999999999999,0.6251,0.6,0.0,-1.0,-1.0,-1.0,0.2,0.05,0.10405547079300254,0.3068360271944257
内江师范学院,0.0,0.0,0.0,0.16,0.05,0.617,0.6002000000000001,0.0,0.6113000000000001,0.6245,0.6,0.0,-1.0,-1.0,-1.0,0.2,0.06,0.105057611784409,0.2959515108291509
西昌学院,0.0,0.0,0.0,0.16,0.05,0.617,0.6,0.0,0.6113000000000001,0.6247,0.6,0.0,-1.0,-1.0,-1.0,0.2,0.1,0.10221948945711463,0.2795233931921872
四川民族学院,0.0,0.0,0.0,0.16,0.05,0.617,0.6,0.0,0.6113000000000001,0.6245,0.6,0.0,-1.0,-1.0,-1.0,0.2,0.06,0.10218578531472644,0.30116404256990204
四川旅游学院,0.0,0.0,0.0,0.16,0.05,0.617,0.6,0.0,0.6113000000000001,0.6246,0.6,0.0,-1.0,-1.0,-1.0,0.2,0.1,0.10428541418659694,0.3058684171019818
成都师范学院,0.0,0.0,0.0,0.16,0.05,0.617,0.6001,0.0,0.6113000000000001,0.6245,0.6,0.0,-1.0,-1.0,-1.0,0.2,0.06,0.10383533644642434,0.3068211032209833
成都医学院,0.0,0.0,0.0,0.16,0.05,0.683,0.6007,0.0,0.6003000000000001,0.6001,0.6,0.0,-1.0,-1.0,-1.0,0.2,0.04,0.10411886277555288,0.307549896527645
四川文理学院,0.0,0.0,0.0,0.16,0.05,0.687,0.6001,0.0,0.6002000000000001,0.6003000000000001,0.6,0.0,-1.0,-1.0,-1.0,0.2,0.1,0.10772735133794566,0.31360440527518085
阿坝师范高等专科学校,0.0,0.0,0.0,0.16,0.05,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.06,0.10342310126314835,0.30930176016789085
成都体育学院,0.0,0.0,0.0,0.16,0.05,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.01,0.10404999166837496,0.3065271324419471
四川音乐学院,0.0,0.0,0.0,0.16,0.05,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.11,0.1040857266208841,0.3064214903615072
成都纺织高等专科学校,0.0,0.0,0.0,0.16,0.05,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.10396265139991193,0.3076316401686412
民办四川天一学院,0.0,0.0,0.0,0.16,0.05,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.13,0.10797378348849791,0.3017607148367284
成都航空职业技术学院,0.0,0.0,0.0,0.16,0.05,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.1,0.10424615661886098,0.3053446201601271
四川电力职业技术学院,0.0,0.0,0.0,0.16,0.05,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.1040416439847624,0.3066968108073273
四川警察学院,0.0,0.0,0.0,0.16,0.05,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.07,0.1039102408428989,0.3053153274346563
成都职业技术学院,0.0,0.0,0.0,0.16,0.05,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.1,0.10388766031695568,0.30485691716560587
成都东软学院,0.0,0.0,0.0,0.16,0.05,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.05,0.10360298020423013,0.3089443520213226
四川化工职业技术学院,0.0,0.0,0.0,0.16,0.05,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.10542986168253242,0.2880578564387216
四川水利职业技术学院,0.0,0.0,0.0,0.16,0.05,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.1036218788453796,0.3099669975661535
南充职业技术学院,0.0,0.0,0.0,0.16,0.05,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.1,0.10616156593742553,0.30852535582543344
内江职业技术学院,0.0,0.0,0.0,0.16,0.05,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.1,0.10513287505390992,0.2961301592432201
四川航天职业技术学院,0.0,0.0,0.0,0.16,0.05,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.10427168403602968,0.30561494938942557
四川邮电职业技术学院,0.0,0.0,0.0,0.16,0.05,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.10413071798285972,0.3062542290961751
武警成都指挥学院,0.0,0.0,0.0,0.16,0.05,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.2,0.02,0.10407274727406209,0.3057899372402997
四川机电职业技术学院,0.0,0.0,0.0,0.16,0.05,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.10176621491727342,0.2657483700593385
绵阳职业技术学院,0.0,0.0,0.0,0.16,0.05,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.1047945851581324,0.314963945777018
四川交通职业技术学院,0.0,0.0,0.0,0.16,0.05,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.10382260170819267,0.3069436497776325
四川工商职业技术学院,0.0,0.0,0.0,0.16,0.05,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.10370236701907364,0.30918967871107483
四川工程职业技术学院,0.0,0.0,0.0,0.16,0.05,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.10439781699912724,0.3109851987969534
四川建筑职业技术学院,0.0,0.0,0.0,0.16,0.05,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.1043905371312744,0.3109061624568965
达州职业技术学院,0.0,0.0,0.0,0.16,0.05,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.1,0.1075412979837716,0.31278247019013145
四川托普信息技术职业学院,0.0,0.0,0.0,0.16,0.05,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.05,0.10393051119656209,0.30788082019210344
四川国际标榜职业学院,0.0,0.0,0.0,0.16,0.05,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.11,0.10430512902813276,0.3060386939431769
成都农业科技职业学院,0.0,0.0,0.0,0.16,0.05,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.03,0.1038183715875462,0.30705806568997795
宜宾职业技术学院,0.0,0.0,0.0,0.16,0.05,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.1,0.1045839127416858,0.2871975729207773
泸州职业技术学院,0.0,0.0,0.0,0.16,0.05,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.1,0.10541482117372271,0.28918940901711837
眉山职业技术学院,0.0,0.0,0.0,0.16,0.05,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.1,0.10389373115542265,0.3007204719254749
成都艺术职业学院,0.0,0.0,0.0,0.16,0.05,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.11,0.10389209210718915,0.30493562802354945
四川职业技术学院,0.0,0.0,0.0,0.16,0.05,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.1,0.10399282496252896,0.3070528710734275
乐山职业技术学院,0.0,0.0,0.0,0.16,0.05,-0.001,-0.01,0.0,-0.01,-0.01,-0.01,0.0,-1.0,-1.0,-1.0,0.1,0.1,0.10376430274719689,0.295707864903042
